RESTAURANT_ID,SEATING_CAPACITY,DATE_OPEN,TIME_SLOT,reserved_seats
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
3,114,2019-6-30,14:0:00,96
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
4,88,2019-6-30,14:0:00,75
